time_months_after_landmark,cumulative_baseline_hazard_reference,baseline_survival_reference
22.80340862422998,0.039282441926687846,0.9614791087805529
22.805092402464066,0.039282441926687846,0.9614791087805529
22.83484599589322,0.039282441926687846,0.9614791087805529
22.836242299794662,0.039282441926687846,0.9614791087805529
22.836303901437372,0.03948337711530266,0.9612859332030164
22.837926078028747,0.03948337711530266,0.9612859332030164
22.861971252566736,0.03948337711530266,0.9612859332030164
22.866242299794663,0.03948337711530266,0.9612859332030164
22.89624229979466,0.03948337711530266,0.9612859332030164
22.89770020533881,0.03948337711530266,0.9612859332030164
22.927720739219712,0.03948337711530266,0.9612859332030164
22.933388090349077,0.03948337711530266,0.9612859332030164
22.96482546201232,0.03948337711530266,0.9612859332030164
22.96624229979466,0.03948337711530266,0.9612859332030164
22.966262833675565,0.03948337711530266,0.9612859332030164
22.99482546201232,0.03948337711530266,0.9612859332030164
22.996427104722795,0.03948337711530266,0.9612859332030164
22.997741273100615,0.03948337711530266,0.9612859332030164
22.99782340862423,0.03948337711530266,0.9612859332030164
22.99926078028747,0.039685418841405896,0.9610917329527308
23.026242299794664,0.039887487140258165,0.9608975464013458
23.026283367556466,0.039887487140258165,0.9608975464013458
23.027679671457904,0.039887487140258165,0.9608975464013458
23.029137577002054,0.039887487140258165,0.9608975464013458
23.03494866529774,0.039887487140258165,0.9608975464013458
23.0605954825462,0.039887487140258165,0.9608975464013458
23.064845995893222,0.040090245695030245,0.9607027359539633
23.066242299794663,0.04029320049725057,0.9605077765048426
23.10143737166325,0.04029320049725057,0.9605077765048426
23.127843942505134,0.04029320049725057,0.9605077765048426
23.129281314168377,0.04029320049725057,0.9605077765048426
23.1305749486653,0.04029320049725057,0.9605077765048426
23.13217659137577,0.040496530843770966,0.9603124959797116
23.16219712525667,0.040496530843770966,0.9603124959797116
23.164928131416836,0.04070014381991715,0.9601169837994586
23.19053388090349,0.04070014381991715,0.9601169837994586
23.22630390143737,0.04070014381991715,0.9601169837994586
23.226878850102672,0.04070014381991715,0.9601169837994586
23.230554414784397,0.040903920194212594,0.9599213545745846
23.256242299794664,0.040903920194212594,0.9599213545745846
23.25677618069815,0.040903920194212594,0.9599213545745846
23.290616016427105,0.04110810170791711,0.9597253763876126
23.296242299794663,0.04131233481842442,0.9595293887030285
23.324455852156053,0.04131233481842442,0.9595293887030285
23.32624229979466,0.04131233481842442,0.9595293887030285
23.356242299794662,0.04131233481842442,0.9595293887030285
23.356262833675565,0.04131233481842442,0.9595293887030285
23.359876796714577,0.04131233481842442,0.9595293887030285
23.394907597535934,0.04131233481842442,0.9595293887030285
23.426242299794662,0.04131233481842442,0.9595293887030285
23.456242299794663,0.04131233481842442,0.9595293887030285
23.46053388090349,0.04131233481842442,0.9595293887030285
23.49338809034908,0.04151742738003048,0.9593326165417062
23.494907597535935,0.04151742738003048,0.9593326165417062
23.51911704312115,0.04151742738003048,0.9593326165417062
23.52535934291581,0.04151742738003048,0.9593326165417062
23.526242299794664,0.04151742738003048,0.9593326165417062
23.552525667351134,0.04151742738003048,0.9593326165417062
23.55624229979466,0.04172315254584605,0.9591352779795461
23.56053388090349,0.04172315254584605,0.9591352779795461
23.586242299794662,0.04172315254584605,0.9591352779795461
23.591991786447636,0.04172315254584605,0.9591352779795461
23.59205338809035,0.04192932444090917,0.9589375516251721
23.593388090349077,0.04192932444090917,0.9589375516251721
23.61911704312115,0.04192932444090917,0.9589375516251721
23.623511293634497,0.04192932444090917,0.9589375516251721
23.624866529774128,0.04192932444090917,0.9589375516251721
23.62624229979466,0.04192932444090917,0.9589375516251721
23.656242299794663,0.04192932444090917,0.9589375516251721
23.659158110882956,0.04192932444090917,0.9589375516251721
23.686242299794664,0.04192932444090917,0.9589375516251721
23.689137577002054,0.04192932444090917,0.9589375516251721
23.751971252566733,0.04192932444090917,0.9589375516251721
23.756242299794664,0.04192932444090917,0.9589375516251721
23.783388090349078,0.04192932444090917,0.9589375516251721
23.79088295687885,0.04192932444090917,0.9589375516251721
23.814845995893222,0.04192932444090917,0.9589375516251721
23.81911704312115,0.04192932444090917,0.9589375516251721
23.823388090349077,0.04192932444090917,0.9589375516251721
23.847679671457904,0.04192932444090917,0.9589375516251721
23.854825462012318,0.04192932444090917,0.9589375516251721
23.856262833675565,0.04192932444090917,0.9589375516251721
23.946242299794662,0.04192932444090917,0.9589375516251721
23.9805749486653,0.04192932444090917,0.9589375516251721
23.98494866529774,0.04192932444090917,0.9589375516251721
23.98624229979466,0.04192932444090917,0.9589375516251721
23.986262833675564,0.04192932444090917,0.9589375516251721
24.01338809034908,0.04192932444090917,0.9589375516251721
24.016242299794662,0.04192932444090917,0.9589375516251721
24.046242299794663,0.04192932444090917,0.9589375516251721
24.05205338809035,0.04192932444090917,0.9589375516251721
24.077720739219714,0.04192932444090917,0.9589375516251721
24.081971252566735,0.04192932444090917,0.9589375516251721
24.086242299794662,0.04192932444090917,0.9589375516251721
24.112073921971252,0.04192932444090917,0.9589375516251721
24.116262833675567,0.04192932444090917,0.9589375516251721
24.116386036960986,0.04213769534396817,0.9587377577578999
24.11782340862423,0.04213769534396817,0.9587377577578999
24.14624229979466,0.04213769534396817,0.9587377577578999
24.176242299794662,0.04213769534396817,0.9587377577578999
24.176406570841888,0.04213769534396817,0.9587377577578999
24.18445585215606,0.04213769534396817,0.9587377577578999
24.21624229979466,0.04213769534396817,0.9587377577578999
24.246468172484597,0.04213769534396817,0.9587377577578999
24.274969199178646,0.04213769534396817,0.9587377577578999
24.276242299794664,0.04213769534396817,0.9587377577578999
24.282217659137576,0.04213769534396817,0.9587377577578999
24.310574948665298,0.04213769534396817,0.9587377577578999
24.37624229979466,0.04213769534396817,0.9587377577578999
24.381971252566736,0.04234662360390236,0.9585374712699207
24.406242299794663,0.04234662360390236,0.9585374712699207
24.40689938398357,0.04234662360390236,0.9585374712699207
24.407823408624232,0.04234662360390236,0.9585374712699207
24.413388090349077,0.04234662360390236,0.9585374712699207
24.439999999999998,0.04234662360390236,0.9585374712699207
24.44106776180698,0.04234662360390236,0.9585374712699207
24.446242299794662,0.04234662360390236,0.9585374712699207
24.447761806981518,0.04234662360390236,0.9585374712699207
24.476242299794663,0.04234662360390236,0.9585374712699207
24.480616016427103,0.04234662360390236,0.9585374712699207
24.541971252566736,0.04234662360390236,0.9585374712699207
24.546242299794663,0.04234662360390236,0.9585374712699207
24.57624229979466,0.04234662360390236,0.9585374712699207
24.606242299794662,0.04234662360390236,0.9585374712699207
24.612094455852155,0.04234662360390236,0.9585374712699207
24.636242299794663,0.04234662360390236,0.9585374712699207
24.64053388090349,0.04234662360390236,0.9585374712699207
24.642299794661188,0.04234662360390236,0.9585374712699207
24.644907597535934,0.04234662360390236,0.9585374712699207
24.644969199178643,0.04234662360390236,0.9585374712699207
24.67338809034908,0.04234662360390236,0.9585374712699207
24.67632443531828,0.04234662360390236,0.9585374712699207
24.704948665297746,0.04234662360390236,0.9585374712699207
24.706242299794663,0.04234662360390236,0.9585374712699207
24.710780287474336,0.04234662360390236,0.9585374712699207
24.73624229979466,0.04234662360390236,0.9585374712699207
24.776242299794664,0.04234662360390236,0.9585374712699207
24.80082135523614,0.04234662360390236,0.9585374712699207
24.807864476386037,0.04234662360390236,0.9585374712699207
24.83338809034908,0.04234662360390236,0.9585374712699207
24.834928131416838,0.04234662360390236,0.9585374712699207
24.834989733059547,0.04234662360390236,0.9585374712699207
24.836242299794662,0.04234662360390236,0.9585374712699207
24.837679671457906,0.04234662360390236,0.9585374712699207
24.840595482546203,0.04234662360390236,0.9585374712699207
24.866242299794663,0.04234662360390236,0.9585374712699207
24.86786447638604,0.04234662360390236,0.9585374712699207
24.86911704312115,0.04234662360390236,0.9585374712699207
24.90486652977413,0.04234662360390236,0.9585374712699207
24.906242299794663,0.04234662360390236,0.9585374712699207
24.907679671457906,0.04234662360390236,0.9585374712699207
24.936242299794664,0.04234662360390236,0.9585374712699207
24.937782340862423,0.04234662360390236,0.9585374712699207
24.94053388090349,0.042558039542085056,0.9583348425913697
24.97217659137577,0.042558039542085056,0.9583348425913697
25.005297741273104,0.042558039542085056,0.9583348425913697
25.030554414784394,0.042558039542085056,0.9583348425913697
25.03624229979466,0.04276959040229908,0.9581321274740812
25.063449691991785,0.043193044654095666,0.9577264882418095
25.065297741273106,0.043193044654095666,0.9577264882418095
25.066570841889114,0.043193044654095666,0.9577264882418095
25.10205338809035,0.043193044654095666,0.9577264882418095
25.10338809034908,0.043193044654095666,0.9577264882418095
25.135462012320332,0.043193044654095666,0.9577264882418095
25.13770020533881,0.043193044654095666,0.9577264882418095
25.162238193018478,0.043193044654095666,0.9577264882418095
25.16624229979466,0.043193044654095666,0.9577264882418095
25.196242299794662,0.043193044654095666,0.9577264882418095
25.201971252566736,0.043193044654095666,0.9577264882418095
25.202053388090352,0.043193044654095666,0.9577264882418095
25.203388090349076,0.043193044654095666,0.9577264882418095
25.227946611909648,0.043193044654095666,0.9577264882418095
25.263429158110885,0.043193044654095666,0.9577264882418095
25.29340862422998,0.043193044654095666,0.9577264882418095
25.297679671457903,0.04340574146428355,0.9575228045349333
25.29930184804928,0.04340574146428355,0.9575228045349333
25.32624229979466,0.04340574146428355,0.9575228045349333
25.32636550308008,0.04340574146428355,0.9575228045349333
25.326386036960987,0.04340574146428355,0.9575228045349333
25.327679671457904,0.04340574146428355,0.9575228045349333
25.362320328542097,0.04340574146428355,0.9575228045349333
25.366447638603695,0.04340574146428355,0.9575228045349333
25.39624229979466,0.04340574146428355,0.9575228045349333
25.424887063655028,0.04340574146428355,0.9575228045349333
25.426242299794662,0.04340574146428355,0.9575228045349333
25.43053388090349,0.04340574146428355,0.9575228045349333
25.46624229979466,0.04340574146428355,0.9575228045349333
25.490533880903488,0.04340574146428355,0.9575228045349333
25.4934907597536,0.04340574146428355,0.9575228045349333
25.496242299794663,0.04340574146428355,0.9575228045349333
25.526283367556466,0.04340574146428355,0.9575228045349333
25.53211498973306,0.04362007864043106,0.9573175937938435
25.55624229979466,0.04362007864043106,0.9573175937938435
25.56053388090349,0.04362007864043106,0.9573175937938435
25.56340862422998,0.04383468222336886,0.9571121720511153
25.591971252566736,0.04383468222336886,0.9571121720511153
25.59482546201232,0.04383468222336886,0.9571121720511153
25.596242299794664,0.04383468222336886,0.9571121720511153
25.597885010266936,0.04383468222336886,0.9571121720511153
25.656242299794663,0.04383468222336886,0.9571121720511153
25.696242299794662,0.04383468222336886,0.9571121720511153
25.726242299794663,0.04383468222336886,0.9571121720511153
25.726365503080086,0.04383468222336886,0.9571121720511153
25.727679671457903,0.04383468222336886,0.9571121720511153
25.753388090349077,0.04383468222336886,0.9571121720511153
25.78636550308008,0.04383468222336886,0.9571121720511153
25.786406570841887,0.04383468222336886,0.9571121720511153
25.78659137577002,0.04383468222336886,0.9571121720511153
25.793572895277208,0.04383468222336886,0.9571121720511153
25.820554414784397,0.04383468222336886,0.9571121720511153
25.820636550308013,0.04383468222336886,0.9571121720511153
25.82624229979466,0.04383468222336886,0.9571121720511153
25.856242299794662,0.04383468222336886,0.9571121720511153
25.88484599589322,0.04383468222336886,0.9571121720511153
25.918069815195068,0.04383468222336886,0.9571121720511153
25.95053388090349,0.04383468222336886,0.9571121720511153
25.956242299794663,0.04405091262764981,0.9569052376727689
25.98624229979466,0.04405091262764981,0.9569052376727689
25.987720739219714,0.04405091262764981,0.9569052376727689
26.016242299794662,0.04405091262764981,0.9569052376727689
26.01632443531828,0.04405091262764981,0.9569052376727689
26.054928131416837,0.04405091262764981,0.9569052376727689
26.05624229979466,0.04405091262764981,0.9569052376727689
26.081991786447638,0.04426771954201443,0.9566977964890038
26.08338809034908,0.04426771954201443,0.9566977964890038
26.086242299794662,0.04426771954201443,0.9566977964890038
26.09053388090349,0.044484885216559966,0.956490057124439
26.116242299794663,0.04470214626718608,0.956282271662376
26.1476796714579,0.04470214626718608,0.956282271662376
26.15379876796715,0.04470214626718608,0.956282271662376
26.183449691991786,0.04470214626718608,0.956282271662376
26.186242299794664,0.04470214626718608,0.956282271662376
26.216242299794665,0.04470214626718608,0.956282271662376
26.21930184804928,0.04470214626718608,0.956282271662376
26.22065708418891,0.04470214626718608,0.956282271662376
26.24624229979466,0.04470214626718608,0.956282271662376
26.25211498973306,0.04470214626718608,0.956282271662376
26.280554414784397,0.04470214626718608,0.956282271662376
26.280657084188913,0.04470214626718608,0.956282271662376
26.286242299794665,0.04492048518280462,0.956073500820385
26.315195071868583,0.04492048518280462,0.956073500820385
26.31624229979466,0.04492048518280462,0.956073500820385
26.317905544147845,0.04492048518280462,0.956073500820385
26.31913757700205,0.04492048518280462,0.956073500820385
26.319486652977414,0.04492048518280462,0.956073500820385
26.320533880903486,0.04492048518280462,0.956073500820385
26.34624229979466,0.04492048518280462,0.956073500820385
26.347679671457904,0.04492048518280462,0.956073500820385
26.379281314168377,0.04492048518280462,0.956073500820385
26.38624229979466,0.04492048518280462,0.956073500820385
26.386837782340862,0.04492048518280462,0.956073500820385
26.41624229979466,0.04492048518280462,0.956073500820385
26.446242299794662,0.04492048518280462,0.956073500820385
26.450616016427105,0.04492048518280462,0.956073500820385
26.476242299794663,0.04513976888508449,0.955863872468354
26.48053388090349,0.04513976888508449,0.955863872468354
26.516242299794662,0.04513976888508449,0.955863872468354
26.51782340862423,0.04513976888508449,0.955863872468354
26.544907597535932,0.04513976888508449,0.955863872468354
26.549117043121147,0.04513976888508449,0.955863872468354
26.607679671457902,0.04513976888508449,0.955863872468354
26.646242299794665,0.045359738154753214,0.9556536349141728
26.676242299794666,0.045359738154753214,0.9556536349141728
26.677823408624228,0.045359738154753214,0.9556536349141728
26.682012320328543,0.045359738154753214,0.9556536349141728
26.70624229979466,0.045359738154753214,0.9556536349141728
26.711971252566734,0.045359738154753214,0.9556536349141728
26.743388090349075,0.045359738154753214,0.9556536349141728
26.74624229979466,0.045580261315702225,0.9554429143890611
26.780533880903487,0.045580261315702225,0.9554429143890611
26.837864476386038,0.045580261315702225,0.9554429143890611
26.839301848049285,0.045580261315702225,0.9554429143890611
26.846324435318277,0.045580261315702225,0.9554429143890611
26.872053388090347,0.045580261315702225,0.9554429143890611
26.873408624229977,0.04580108164238996,0.9552319564653303
26.908398357289528,0.04580108164238996,0.9552319564653303
26.936242299794664,0.04580108164238996,0.9552319564653303
26.94515400410678,0.04580108164238996,0.9552319564653303
26.97338809034908,0.04580108164238996,0.9552319564653303
26.976242299794663,0.04580108164238996,0.9552319564653303
27.001971252566733,0.04580108164238996,0.9552319564653303
27.006242299794664,0.04602238019420645,0.9550205884053011
27.00792607802875,0.04602238019420645,0.9550205884053011
27.036242299794665,0.04602238019420645,0.9550205884053011
27.036386036960987,0.04602238019420645,0.9550205884053011
27.070533880903486,0.04602238019420645,0.9550205884053011
27.07205338809035,0.04602238019420645,0.9550205884053011
27.07223819301848,0.04602238019420645,0.9550205884053011
27.07338809034908,0.04602238019420645,0.9550205884053011
27.13624229979466,0.04602238019420645,0.9550205884053011
27.137679671457903,0.04602238019420645,0.9550205884053011
27.16624229979466,0.04602238019420645,0.9550205884053011
27.20347022587269,0.04602238019420645,0.9550205884053011
27.207700205338814,0.04602238019420645,0.9550205884053011
27.207843942505136,0.04602238019420645,0.9550205884053011
27.23917864476386,0.04602238019420645,0.9550205884053011
27.266242299794662,0.04602238019420645,0.9550205884053011
27.266344969199178,0.04602238019420645,0.9550205884053011
27.333737166324433,0.04602238019420645,0.9550205884053011
27.336242299794662,0.04602238019420645,0.9550205884053011
27.337679671457906,0.04602238019420645,0.9550205884053011
27.366242299794663,0.04624505270985309,0.9548079552430457
27.367679671457907,0.04624505270985309,0.9548079552430457
27.396242299794665,0.04624505270985309,0.9548079552430457
27.436262833675563,0.04624505270985309,0.9548079552430457
27.43630390143737,0.04624505270985309,0.9548079552430457
27.43632443531828,0.04624505270985309,0.9548079552430457
27.466242299794665,0.04624505270985309,0.9548079552430457
27.49624229979466,0.04624505270985309,0.9548079552430457
27.501971252566733,0.046469166887962314,0.9545939932197613
27.50211498973306,0.046469166887962314,0.9545939932197613
27.536242299794665,0.04669336683392745,0.9543799972878974
27.536509240246403,0.04669336683392745,0.9543799972878974
27.56053388090349,0.04669336683392745,0.9543799972878974
27.566262833675566,0.04669336683392745,0.9543799972878974
27.59347022587269,0.04669336683392745,0.9543799972878974
27.62624229979466,0.04691792205921709,0.9541657103331227
27.66624229979466,0.04691792205921709,0.9541657103331227
27.667720739219714,0.04691792205921709,0.9541657103331227
27.69482546201232,0.04691792205921709,0.9541657103331227
27.696242299794662,0.04691792205921709,0.9541657103331227
27.699117043121152,0.04691792205921709,0.9541657103331227
27.69915811088296,0.04691792205921709,0.9541657103331227
27.726242299794663,0.04714306887379088,0.9539509071448998
27.72630390143737,0.04714306887379088,0.9539509071448998
27.729527720739217,0.04736832906433523,0.9537360441827308
27.732012320328547,0.04736832906433523,0.9537360441827308
27.790533880903492,0.04736832906433523,0.9537360441827308
27.791971252566732,0.04736832906433523,0.9537360441827308
27.794188911704314,0.04736832906433523,0.9537360441827308
27.826242299794664,0.04736832906433523,0.9537360441827308
27.826468172484603,0.04736832906433523,0.9537360441827308
27.85632443531827,0.04736832906433523,0.9537360441827308
27.85774127310062,0.04736832906433523,0.9537360441827308
27.857782340862425,0.04736832906433523,0.9537360441827308
27.859466119096513,0.04736832906433523,0.9537360441827308
27.894845995893224,0.04736832906433523,0.9537360441827308
27.923511293634498,0.047594472204186236,0.9535203877046459
27.95624229979466,0.047594472204186236,0.9535203877046459
27.96069815195072,0.047594472204186236,0.9535203877046459
27.98778234086242,0.047820749983143895,0.9533046516381847
27.99071868583162,0.04804711982578773,0.9530888766375997
27.99624229979466,0.04804711982578773,0.9530888766375997
28.02624229979466,0.04804711982578773,0.9530888766375997
28.02911704312115,0.04804711982578773,0.9530888766375997
28.05624229979466,0.04827384953474055,0.9528728075695575
28.06053388090349,0.04827384953474055,0.9528728075695575
28.086242299794662,0.04827384953474055,0.9528728075695575
28.087864476386038,0.04827384953474055,0.9528728075695575
28.094969199178646,0.04827384953474055,0.9528728075695575
28.122053388090347,0.04827384953474055,0.9528728075695575
28.12624229979466,0.04827384953474055,0.9528728075695575
28.156242299794663,0.04850141503936326,0.9526559912591539
28.156509240246407,0.04850141503936326,0.9526559912591539
28.160718685831622,0.04850141503936326,0.9526559912591539
28.226242299794663,0.04850141503936326,0.9526559912591539
28.254866529774127,0.04850141503936326,0.9526559912591539
28.286242299794665,0.04850141503936326,0.9526559912591539
28.286447638603697,0.04850141503936326,0.9526559912591539
28.31624229979466,0.04850141503936326,0.9526559912591539
28.316365503080082,0.04850141503936326,0.9526559912591539
28.32340862422998,0.04850141503936326,0.9526559912591539
28.323716632443535,0.04850141503936326,0.9526559912591539
28.356242299794665,0.04850141503936326,0.9526559912591539
28.38624229979466,0.04850141503936326,0.9526559912591539
28.387679671457903,0.04873032058289158,0.9524379479782891
28.389281314168382,0.04873032058289158,0.9524379479782891
28.41482546201232,0.04873032058289158,0.9524379479782891
28.415071868583162,0.04873032058289158,0.9524379479782891
28.41624229979466,0.04873032058289158,0.9524379479782891
28.416509240246405,0.04873032058289158,0.9524379479782891
28.453388090349076,0.04873032058289158,0.9524379479782891
28.480698151950715,0.04873032058289158,0.9524379479782891
28.48624229979466,0.04873032058289158,0.9524379479782891
28.486262833675568,0.04873032058289158,0.9524379479782891
28.51484599589322,0.04873032058289158,0.9524379479782891
28.516242299794662,0.04873032058289158,0.9524379479782891
28.550636550308006,0.04873032058289158,0.9524379479782891
28.55482546201232,0.04896001104262527,0.952219207190448
28.612320328542097,0.04896001104262527,0.952219207190448
28.644866529774127,0.04896001104262527,0.952219207190448
28.645174537987682,0.04918980308048696,0.9520004199370837
28.64636550308008,0.04918980308048696,0.9520004199370837
28.68199178644764,0.04918980308048696,0.9520004199370837
28.68211498973306,0.04918980308048696,0.9520004199370837
28.686242299794664,0.04918980308048696,0.9520004199370837
28.71924024640657,0.04918980308048696,0.9520004199370837
28.74482546201232,0.04918980308048696,0.9520004199370837
28.751971252566733,0.04918980308048696,0.9520004199370837
28.77624229979466,0.04918980308048696,0.9520004199370837
28.776303901437373,0.04918980308048696,0.9520004199370837
28.780533880903487,0.04918980308048696,0.9520004199370837
28.780677618069813,0.04918980308048696,0.9520004199370837
28.783921971252568,0.04918980308048696,0.9520004199370837
28.80913757700205,0.04918980308048696,0.9520004199370837
28.81053388090349,0.04918980308048696,0.9520004199370837
28.812176591375767,0.04918980308048696,0.9520004199370837
28.81624229979466,0.04918980308048696,0.9520004199370837
28.84624229979466,0.049652521759204794,0.951560013460641
28.879219712525668,0.049652521759204794,0.951560013460641
28.88053388090349,0.049652521759204794,0.951560013460641
28.907720739219716,0.049652521759204794,0.951560013460641
28.91624229979466,0.049652521759204794,0.951560013460641
28.9494045174538,0.049652521759204794,0.951560013460641
28.97632443531828,0.049652521759204794,0.951560013460641
28.982094455852152,0.04988433744354749,0.9513394524906612
29.007741273100617,0.04988433744354749,0.9513394524906612
29.03911704312115,0.04988433744354749,0.9513394524906612
29.041971252566732,0.05011656543852544,0.9511185504878733
29.046242299794663,0.05011656543852544,0.9511185504878733
29.076242299794664,0.05034906735163897,0.950897439310669
29.141971252566734,0.05034906735163897,0.950897439310669
29.146242299794665,0.05034906735163897,0.950897439310669
29.173388090349075,0.05034906735163897,0.950897439310669
29.176242299794666,0.05034906735163897,0.950897439310669
29.177720739219712,0.05034906735163897,0.950897439310669
29.20624229979466,0.05034906735163897,0.950897439310669
29.21088295687885,0.05034906735163897,0.950897439310669
29.212340862422998,0.05034906735163897,0.950897439310669
29.23624229979466,0.05058213444347639,0.9506758422343494
29.244928131416835,0.05058213444347639,0.9506758422343494
29.2694250513347,0.05058213444347639,0.9506758422343494
29.272032854209446,0.05058213444347639,0.9506758422343494
29.27624229979466,0.05081547195574354,0.9504540397767731
29.27640657084189,0.05081547195574354,0.9504540397767731
29.30624229979466,0.05081547195574354,0.9504540397767731
29.3064887063655,0.05081547195574354,0.9504540397767731
29.307679671457905,0.05081547195574354,0.9504540397767731
29.37624229979466,0.05081547195574354,0.9504540397767731
29.400677618069817,0.05081547195574354,0.9504540397767731
29.40340862422998,0.05081547195574354,0.9504540397767731
29.404969199178648,0.05081547195574354,0.9504540397767731
29.40671457905544,0.05081547195574354,0.9504540397767731
29.436242299794664,0.05081547195574354,0.9504540397767731
29.437679671457907,0.05081547195574354,0.9504540397767731
29.44053388090349,0.05081547195574354,0.9504540397767731
29.466242299794665,0.05081547195574354,0.9504540397767731
29.46956878850103,0.05081547195574354,0.9504540397767731
29.474825462012323,0.05081547195574354,0.9504540397767731
29.499199178644766,0.05081547195574354,0.9504540397767731
29.506242299794664,0.05081547195574354,0.9504540397767731
29.53211498973306,0.05081547195574354,0.9504540397767731
29.533388090349074,0.05081547195574354,0.9504540397767731
29.533552361396303,0.05081547195574354,0.9504540397767731
29.536242299794665,0.05081547195574354,0.9504540397767731
29.56624229979466,0.05081547195574354,0.9504540397767731
29.57225872689938,0.05081547195574354,0.9504540397767731
29.603511293634497,0.05081547195574354,0.9504540397767731
29.60544147843942,0.05081547195574354,0.9504540397767731
29.606242299794665,0.05081547195574354,0.9504540397767731
29.63640657084189,0.05081547195574354,0.9504540397767731
29.66482546201232,0.05081547195574354,0.9504540397767731
29.66486652977413,0.05081547195574354,0.9504540397767731
29.66624229979466,0.05081547195574354,0.9504540397767731
29.667679671457904,0.05081547195574354,0.9504540397767731
29.6952977412731,0.05081547195574354,0.9504540397767731
29.696242299794662,0.05081547195574354,0.9504540397767731
29.699137577002052,0.05081547195574354,0.9504540397767731
29.703860369609853,0.05081547195574354,0.9504540397767731
29.733408624229977,0.05081547195574354,0.9504540397767731
29.73624229979466,0.05081547195574354,0.9504540397767731
29.763408624229978,0.05081547195574354,0.9504540397767731
29.794866529774126,0.05081547195574354,0.9504540397767731
29.796242299794663,0.05081547195574354,0.9504540397767731
29.797679671457907,0.05081547195574354,0.9504540397767731
29.834928131416838,0.051051630479173986,0.9502296084558787
29.836242299794662,0.051051630479173986,0.9502296084558787
29.83630390143737,0.051051630479173986,0.9502296084558787
29.89342915811088,0.051051630479173986,0.9502296084558787
29.893470225872687,0.051051630479173986,0.9502296084558787
29.894825462012317,0.05128819703533785,0.950004842496944
29.896242299794665,0.05128819703533785,0.950004842496944
29.899117043121148,0.05128819703533785,0.950004842496944
29.926262833675565,0.05128819703533785,0.950004842496944
29.930533880903486,0.05128819703533785,0.950004842496944
29.930616016427102,0.05128819703533785,0.950004842496944
29.93199178644764,0.051525267674245576,0.9497796509361761
29.933470225872686,0.051525267674245576,0.9497796509361761
29.966242299794665,0.05199965127158059,0.9493291979009025
29.993388090349075,0.05199965127158059,0.9493291979009025
29.99624229979466,0.05199965127158059,0.9493291979009025
29.99642710472279,0.05199965127158059,0.9493291979009025
30.027679671457904,0.05199965127158059,0.9493291979009025
30.056632443531832,0.05199965127158059,0.9493291979009025
30.06486652977413,0.05199965127158059,0.9493291979009025
30.06638603696099,0.05199965127158059,0.9493291979009025
30.09482546201232,0.05223732163610206,0.9491035972947377
30.09484599589322,0.05223732163610206,0.9491035972947377
30.09624229979466,0.05223732163610206,0.9491035972947377
30.123388090349078,0.05223732163610206,0.9491035972947377
30.12624229979466,0.05223732163610206,0.9491035972947377
30.157679671457906,0.05223732163610206,0.9491035972947377
30.161971252566737,0.05247596343516374,0.9488771285283151
30.163429158110883,0.05247596343516374,0.9488771285283151
30.196242299794662,0.05247596343516374,0.9488771285283151
30.19652977412731,0.05247596343516374,0.9488771285283151
30.223429158110886,0.05247596343516374,0.9488771285283151
30.226242299794663,0.05247596343516374,0.9488771285283151
30.23053388090349,0.05247596343516374,0.9488771285283151
30.254825462012317,0.05247596343516374,0.9488771285283151
30.256242299794664,0.05247596343516374,0.9488771285283151
30.25636550308008,0.05247596343516374,0.9488771285283151
30.259137577002054,0.05247596343516374,0.9488771285283151
30.260554414784394,0.05247596343516374,0.9488771285283151
30.288028747433266,0.05247596343516374,0.9488771285283151
30.296242299794663,0.05247596343516374,0.9488771285283151
30.323490759753597,0.05247596343516374,0.9488771285283151
30.359158110882955,0.05247596343516374,0.9488771285283151
30.360533880903493,0.05247596343516374,0.9488771285283151
30.38776180698152,0.05247596343516374,0.9488771285283151
30.393490759753597,0.05247596343516374,0.9488771285283151
30.42482546201232,0.05247596343516374,0.9488771285283151
30.426242299794666,0.05247596343516374,0.9488771285283151
30.426262833675565,0.05247596343516374,0.9488771285283151
30.45624229979466,0.05247596343516374,0.9488771285283151
30.459199178644766,0.05247596343516374,0.9488771285283151
30.48624229979466,0.05271756562370658,0.9486479054289206
30.48911704312115,0.05271756562370658,0.9486479054289206
30.49211498973306,0.05271756562370658,0.9486479054289206
30.51671457905544,0.05271756562370658,0.9486479054289206
30.523429158110883,0.05295952779792415,0.9484183962865413
30.52624229979466,0.05295952779792415,0.9484183962865413
30.55053388090349,0.05295952779792415,0.9484183962865413
30.553388090349078,0.05295952779792415,0.9484183962865413
30.55624229979466,0.05295952779792415,0.9484183962865413
30.557700205338808,0.05295952779792415,0.9484183962865413
30.586242299794662,0.05295952779792415,0.9484183962865413
30.587679671457906,0.05295952779792415,0.9484183962865413
30.589117043121153,0.05295952779792415,0.9484183962865413
30.616242299794663,0.05320251045500288,0.9481879750599039
30.61628336755647,0.053445561043456206,0.9479575454187655
30.617679671457907,0.05368864237587314,0.9477271426399922
30.61924024640657,0.05368864237587314,0.9477271426399922
30.65221765913758,0.05368864237587314,0.9477271426399922
30.656242299794663,0.05393210230945637,0.9474964371377027
30.657802874743325,0.05393210230945637,0.9474964371377027
30.681971252566733,0.05417631609779254,0.9472650736955756
30.68207392197125,0.05417631609779254,0.9472650736955756
30.68211498973306,0.054420714861130315,0.947033591571136
